number,value,datetime_start,datetime_complete,duration,params_balancing,params_boosting_type,params_contrast_method,params_device_type,params_drop_rate,params_feature_selection,params_gpu_use_dp,params_is_unbalance,params_learning_rate,params_max_bin,params_max_depth,params_min_child_samples,params_min_split_gain,params_n_estimators,params_num_leaves,params_number_features,params_reg_alpha,params_reg_lambda,params_subsample,params_subsample_freq,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_contrast_encoding_method,user_attrs_damping,user_attrs_feature_selection,user_attrs_number_features,user_attrs_scaling_indicator,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
28,0.2473705662813004,2022-10-19 12:26:52.084197,2022-10-19 12:26:55.381393,0 days 00:00:03.297196,no,gbdt,Backward Difference,gpu,,FeatureImportance_ET,False,false,0.13366404548715,63,3,15,0.9800256910082984,100,3138,21.0,0.4977177234426594,0.5218820678924422,0.5589431362438738,3,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.13366404548715,
                                                                  max_bin=63,
                                                                  max_depth=3,
                                                                  min_child_samples=15,
                                                                  min_split_gain=0.9800256910082984,
                                                                  num_leaves=3138,
                                                                  random_state=120,
                                                                  reg_alpha=0.4977177234426594,
                                                                  reg_lambda=0.5218820678924422,
                                                                  subsample=0.5589431362438738,
                                                                  subsample_freq=3),
                                             number=21))])",no,no,Backward Difference,,FeatureImportance_ET,21.0,no,0.3310717350705956,0.36077175000161815,0.27026719178973496,0.6107212429841348,0.3310717350705956,0.25730550266708974,0.2473705662813004,0.07856464556364164,0.27494186667573767,0.25730550266708974,COMPLETE
29,0.1263189758818647,2022-10-19 12:26:55.568422,2022-10-19 12:27:02.959365,0 days 00:00:07.390943,smoteen,gbdt,Backward Difference,gpu,,MutualInformation,False,false,0.05957195894101095,63,5,30,0.26949167925058143,100,2244,18.0,0.12577204424814184,0.1288531198066546,0.8349643303798235,2,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household'...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.05957195894101095,
                                                                  max_bin=63,
                                                                  max_depth=5,
                                                                  min_child_samples=30,
                                                                  min_split_gain=0.26949167925058143,
                                                                  num_leaves=2244,
                                                                  random_state=120,
                                                                  reg_alpha=0.12577204424814184,
                                                                  reg_lambda=0.1288531198066546,
                                                                  subsample=0.8349643303798235,
                                                                  subsample_freq=2),
                                             number=18))])",smoteen,no,Backward Difference,,MutualInformation,18.0,no,0.4196369523082723,0.249948408213263,0.17013802749636062,0.3627637260197461,0.4196369523082723,0.28953326364842075,0.1263189758818647,0.05236956351218771,0.28498840505428197,0.28953326364842075,COMPLETE
30,0.05824982940394505,2022-10-19 12:27:03.146725,2022-10-19 12:27:07.901615,0 days 00:00:04.754890,smoteen,dart,Sum,gpu,0.00021020446700678364,FeatureImportance_ET,False,false,0.1800106319428826,63,5,45,3.5999686918217706,100,3203,23.0,0.2024106898267033,0.6824342803724258,0.6692298080594988,2,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_wee...
                                                                  device_type='gpu',
                                                                  drop_rate=0.00021020446700678364,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.1800106319428826,
                                                                  max_bin=63,
                                                                  max_depth=5,
                                                                  min_child_samples=45,
                                                                  min_split_gain=3.5999686918217706,
                                                                  num_leaves=3203,
                                                                  random_state=120,
                                                                  reg_alpha=0.2024106898267033,
                                                                  reg_lambda=0.6824342803724258,
                                                                  subsample=0.6692298080594988,
                                                                  subsample_freq=2),
                                             number=23))])",smoteen,no,Sum,,FeatureImportance_ET,23.0,no,0.39881812105060543,0.1908839600287392,0.11413379547755505,0.33710731277493095,0.39881812105060543,0.23481748684472062,0.05824982940394505,-0.0005397890808791715,0.1789276172998507,0.23481748684472062,COMPLETE
31,0.23578593345129942,2022-10-19 12:27:08.076432,2022-10-19 12:27:11.439338,0 days 00:00:03.362906,no,gbdt,Backward Difference,gpu,,FeatureImportance_ET,False,false,0.06976065319192946,63,3,17,0.23849818084805263,100,3353,17.0,0.10074791241565602,0.890412235155855,0.6509986726992213,2,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.06976065319192946,
                                                                  max_bin=63,
                                                                  max_depth=3,
                                                                  min_child_samples=17,
                                                                  min_split_gain=0.23849818084805263,
                                                                  num_leaves=3353,
                                                                  random_state=120,
                                                                  reg_alpha=0.10074791241565602,
                                                                  reg_lambda=0.890412235155855,
                                                                  subsample=0.6509986726992213,
                                                                  subsample_freq=2),
                                             number=17))])",no,no,Backward Difference,,FeatureImportance_ET,17.0,no,0.36519816339595285,0.39644841542354464,0.3072885847059483,0.5499445742042852,0.36519816339595285,0.25145887166236003,0.23578593345129942,0.07230899349337848,0.24022174949905453,0.25145887166236003,COMPLETE
32,0.25228261845445904,2022-10-19 12:27:11.609230,2022-10-19 12:27:14.195922,0 days 00:00:02.586692,no,gbdt,Backward Difference,gpu,,FeatureImportance_ET,False,false,0.23350621492570245,63,4,38,5.131734410550932,100,3896,10.0,1.320169204623712,0.5056148256638998,0.5477141307262913,5,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.23350621492570245,
                                                                  max_bin=63,
                                                                  max_depth=4,
                                                                  min_child_samples=38,
                                                                  min_split_gain=5.131734410550932,
                                                                  num_leaves=3896,
                                                                  random_state=120,
                                                                  reg_alpha=1.320169204623712,
                                                                  reg_lambda=0.5056148256638998,
                                                                  subsample=0.5477141307262913,
                                                                  subsample_freq=5),
                                             number=10))])",no,no,Backward Difference,,FeatureImportance_ET,10.0,no,0.36416080468964673,0.2881431176596095,0.187359426927188,0.275784918747066,0.36416080468964673,0.311531007751938,0.25228261845445904,0.11063664663352536,0.2459240645455858,0.311531007751938,COMPLETE
33,0.22859158516980416,2022-10-19 12:27:14.364316,2022-10-19 12:27:37.945935,0 days 00:00:23.581619,no,gbdt,Sum,gpu,,BorutaShap,False,false,0.1288377649468895,63,4,33,9.89457485653117,100,3280,,13.869691188918752,0.18223267678415214,0.5497696105935195,4,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.1288377649468895,
                                                                  max_bin=63,
                                                                  max_depth=4,
                                                                  min_child_samples=33,
                                                                  min_split_gain=9.89457485653117,
                                                                  num_leaves=3280,
                                                                  random_state=120,
                                                                  reg_alpha=13.869691188918752,
                                                                  reg_lambda=0.18223267678415214,
                                                                  subsample=0.5497696105935195,
                                                                  subsample_freq=4)))])",no,no,Sum,,BorutaShap,,no,0.25,0.22859163282347905,0.0,0.21056069848744294,0.25,0.25,0.22859158516980416,0.0,0.21056091707516342,0.25,COMPLETE
34,0.04472599323057663,2022-10-19 12:27:38.093198,2022-10-19 12:27:42.792879,0 days 00:00:04.699681,smoteen,gbdt,Backward Difference,gpu,,FeatureImportance_ET,False,false,0.17649957066130162,63,4,73,2.58644351718955,100,3993,17.0,4.537697194505519,2.95561641383894,0.6378343851424664,4,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household'...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.17649957066130162,
                                                                  max_bin=63,
                                                                  max_depth=4,
                                                                  min_child_samples=73,
                                                                  min_split_gain=2.58644351718955,
                                                                  num_leaves=3993,
                                                                  random_state=120,
                                                                  reg_alpha=4.537697194505519,
                                                                  reg_lambda=2.95561641383894,
                                                                  subsample=0.6378343851424664,
                                                                  subsample_freq=4),
                                             number=17))])",smoteen,no,Backward Difference,,FeatureImportance_ET,17.0,no,0.3621328306671423,0.17411009955281595,0.09951453968868172,0.24876522510387536,0.3621328306671423,0.20876536962063277,0.04472599323057663,-0.016423455946749876,0.029778645183029546,0.20876536962063277,COMPLETE
35,0.10776382894734286,2022-10-19 12:27:42.938575,2022-10-19 12:27:47.341498,0 days 00:00:04.402923,smoteen,gbdt,Helmert,gpu,,ANOVA,False,false,0.18086069296485605,63,6,36,7.6611129847815205,100,4043,8.0,0.7979136453510531,3.7774774126881456,0.5257664585436252,5,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.18086069296485605,
                                                                  max_bin=63,
                                                                  max_depth=6,
                                                                  min_child_samples=36,
                                                                  min_split_gain=7.6611129847815205,
                                                                  num_leaves=4043,
                                                                  random_state=120,
                                                                  reg_alpha=0.7979136453510531,
                                                                  reg_lambda=3.7774774126881456,
                                                                  subsample=0.5257664585436252,
                                                                  subsample_freq=5),
                                             number=8))])",smoteen,no,Helmert,,ANOVA,8.0,no,0.37331968267330784,0.18232404738418673,0.1411142102306603,0.17528796052635887,0.37331968267330784,0.25722247213475286,0.10776382894734286,0.02336383066318262,0.1269155229381805,0.25722247213475286,COMPLETE
36,0.2525450711195852,2022-10-19 12:27:47.490690,2022-10-19 12:27:53.052691,0 days 00:00:05.562001,no,dart,Backward Difference,gpu,0.014997068429924466,FeatureWiz,False,true,0.13158635446192588,63,3,39,1.216663466990071,100,2139,,0.12966606184724422,2.16156202709311,0.5796844136298615,1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                                                  device_type='gpu',
                                                                  drop_rate=0.014997068429924466,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.13158635446192588,
                                                                  max_bin=63,
                                                                  max_depth=3,
                                                                  min_child_samples=39,
                                                                  min_split_gain=1.216663466990071,
                                                                  num_leaves=2139,
                                                                  random_state=120,
                                                                  reg_alpha=0.12966606184724422,
                                                                  reg_lambda=2.16156202709311,
                                                                  subsample=0.5796844136298615,
                                                                  subsample_freq=1)))])",no,no,Backward Difference,,FeatureWiz,,no,0.3227369109799576,0.35345457075681574,0.23909330493158887,0.7334744060887202,0.3227369109799576,0.26339797059401304,0.2525450711195852,0.09217937594932497,0.27268511850891713,0.26339797059401304,COMPLETE
37,0.030396535432634497,2022-10-19 12:27:53.231022,2022-10-19 12:27:58.385126,0 days 00:00:05.154104,no,dart,Backward Difference,gpu,0.010131796493506038,FeatureWiz,False,true,0.1462055361669148,63,3,59,8.420677537108185,100,2262,,0.14787757131997278,0.8395354074088358,0.5775968703846612,2,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                                                  device_type='gpu',
                                                                  drop_rate=0.010131796493506038,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.1462055361669148,
                                                                  max_bin=63,
                                                                  max_depth=3,
                                                                  min_child_samples=59,
                                                                  min_split_gain=8.420677537108185,
                                                                  num_leaves=2262,
                                                                  random_state=120,
                                                                  reg_alpha=0.14787757131997278,
                                                                  reg_lambda=0.8395354074088358,
                                                                  subsample=0.5775968703846612,
                                                                  subsample_freq=2)))])",no,no,Backward Difference,,FeatureWiz,,no,0.29474296128707894,0.056812374524236674,0.03049859827762742,0.0442122313727403,0.29474296128707894,0.18445512820512822,0.030396535432634497,-0.027142317137111602,0.019199878947395502,0.18445512820512822,COMPLETE
38,0.07265991815840274,2022-10-19 12:27:58.540187,2022-10-19 12:28:53.030732,0 days 00:00:54.490545,smoteen,gbdt,Helmert,gpu,,BorutaShap,False,true,0.016458331155733696,63,4,81,3.6021792512901483,100,1615,,0.7364213334116098,5.605780244065895,0.9130890359803255,1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.016458331155733696,
                                                                  max_bin=63,
                                                                  max_depth=4,
                                                                  min_child_samples=81,
                                                                  min_split_gain=3.6021792512901483,
                                                                  num_leaves=1615,
                                                                  random_state=120,
                                                                  reg_alpha=0.7364213334116098,
                                                                  reg_lambda=5.605780244065895,
                                                                  subsample=0.9130890359803255,
                                                                  subsample_freq=1)))])",smoteen,no,Helmert,,BorutaShap,,no,0.418110877768698,0.185453940895274,0.11942149607347328,0.2585245455875052,0.418110877768698,0.23014507422402156,0.07265991815840274,0.004145213254456073,0.059241225174631894,0.23014507422402156,COMPLETE
39,0.25371699077633114,2022-10-19 12:28:53.196001,2022-10-19 12:28:56.415835,0 days 00:00:03.219834,no,gbdt,Polynomial,gpu,,MutualInformation,False,true,0.06791659944484572,63,3,38,1.2727241136991596,100,894,8.0,0.1244784875644241,1.1601284266036151,0.5684684913769281,1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.06791659944484572,
                                                                  max_bin=63,
                                                                  max_depth=3,
                                                                  min_child_samples=38,
                                                                  min_split_gain=1.2727241136991596,
                                                                  num_leaves=894,
                                                                  random_state=120,
                                                                  reg_alpha=0.1244784875644241,
                                                                  reg_lambda=1.1601284266036151,
                                                                  subsample=0.5684684913769281,
                                                                  subsample_freq=1),
                                             number=8))])",no,no,Polynomial,,MutualInformation,8.0,no,0.31558939469854935,0.3285431762944097,0.2106118522904089,0.4671273405582023,0.31558939469854935,0.2685077519379845,0.25371699077633114,0.04954148289633111,0.24469783299332737,0.2685077519379845,COMPLETE
